rank,name,evidence_class,ten_pass_min_pct,ten_pass_avg_pct,pass1_ratio,payback_pass,raw_500,block_bits,j_bits,k_xor,alphabet,refresh,phi,S0,depth,compute
1,grid_mix_phi0.75_S262144_J2,math_candidate,1.023710,1.231552,1.584357,,,8,2,1,grid_mix,position_salt,0.75,262144,28,masked_targets_shared_table_cheap
2,grid_heavy_phi0.75_S262144_J2,math_candidate,1.011046,1.228382,1.583958,,,8,2,1,grid_heavy,position_salt,0.75,262144,28,masked_targets_shared_table_cheap
3,entry_singles_run_phi0.75_S262144_J2,math_candidate,1.002465,1.164386,1.586735,,,8,2,1,entry_singles_run,position_salt,0.75,262144,28,masked_targets_shared_table_cheap
4,grid_heavy_phi0.5_S262144_J2,math_candidate,0.908029,0.991111,1.531088,,,8,2,1,grid_heavy,position_salt,0.5,262144,28,masked_targets_shared_table_cheap
5,grid_mix_phi0.5_S262144_J2,math_candidate,0.815072,0.872519,1.533409,,,8,2,1,grid_mix,position_salt,0.5,262144,28,masked_targets_shared_table_cheap
6,entry_singles_run_phi0.75_S262144_J3,math_candidate,0.747603,0.846592,1.625641,,,8,3,1,entry_singles_run,position_salt,0.75,262144,48,masked_targets_shared_table_cheap
7,grid_mix_phi0.75_S262144_J3,math_candidate,0.735940,0.833474,1.625865,,,8,3,1,grid_mix,position_salt,0.75,262144,48,masked_targets_shared_table_cheap
8,entry_singles_run_phi0.5_S262144_J2,math_candidate,0.715985,0.740092,1.536117,,,8,2,1,entry_singles_run,position_salt,0.5,262144,28,masked_targets_shared_table_cheap
9,grid_heavy_phi0.75_S262144_J3,math_candidate,0.708774,0.801311,1.626479,,,8,3,1,grid_heavy,position_salt,0.75,262144,48,masked_targets_shared_table_cheap
10,grid_heavy_phi0.25_S262144_J2,math_candidate,0.645798,0.674854,1.443902,,,8,2,1,grid_heavy,position_salt,0.25,262144,28,masked_targets_shared_table_cheap
11,grid_heavy_phi0.5_S262144_J3,math_candidate,0.586862,0.629854,1.569895,,,8,3,1,grid_heavy,position_salt,0.5,262144,48,masked_targets_shared_table_cheap
12,grid_mix_phi0.5_S262144_J3,math_candidate,0.552484,0.590208,1.570627,,,8,3,1,grid_mix,position_salt,0.5,262144,48,masked_targets_shared_table_cheap
13,grid_mix_phi0.25_S262144_J2,math_candidate,0.540777,0.554457,1.445922,,,8,2,1,grid_mix,position_salt,0.25,262144,28,masked_targets_shared_table_cheap
14,entry_singles_run_phi0.5_S262144_J3,math_candidate,0.510952,0.539210,1.571635,,,8,3,1,entry_singles_run,position_salt,0.5,262144,48,masked_targets_shared_table_cheap
15,grid_heavy_phi0.75_S65536_J2,math_candidate,0.485691,0.513207,1.372049,,,8,2,1,grid_heavy,position_salt,0.75,65536,28,masked_targets_shared_table_cheap
16,grid_mix_phi0.75_S65536_J2,math_candidate,0.475132,0.505657,1.372067,,,8,2,1,grid_mix,position_salt,0.75,65536,28,masked_targets_shared_table_cheap
17,entry_singles_run_phi0.75_S65536_J2,math_candidate,0.452757,0.474207,1.372662,,,8,2,1,entry_singles_run,position_salt,0.75,65536,28,masked_targets_shared_table_cheap
18,grid_heavy_phi0.1_S262144_J2,math_candidate,0.440922,0.441337,1.391786,,,8,2,1,grid_heavy,position_salt,0.1,262144,28,masked_targets_shared_table_cheap
19,singles_position_salt_J2_B4,math_candidate,0.428733,0.481154,1.740071,,,4,2,1,audited_equiv,position_salt,1.0,1,28,masked_targets_shared_table_cheap
20,grid_heavy_phi0.25_S262144_J3,math_candidate,0.399532,0.413024,1.480582,,,8,3,1,grid_heavy,position_salt,0.25,262144,48,masked_targets_shared_table_cheap
21,single_cheap_then_audited_phi1.0,math_candidate,0.397346,0.431657,1.245038,,,8,2,1,single_cheap|audited_equiv,position_salt,1.0,1,28,masked_targets_shared_table_cheap
22,entry_singles_run_phi0.25_S262144_J2,math_candidate,0.384082,0.385724,1.448618,,,8,2,1,entry_singles_run,position_salt,0.25,262144,28,masked_targets_shared_table_cheap
23,grid_heavy_phi0.5_S65536_J2,math_candidate,0.381316,0.388746,1.280725,,,8,2,1,grid_heavy,position_salt,0.5,65536,28,masked_targets_shared_table_cheap
24,grid_mix_phi0.5_S65536_J2,math_candidate,0.369474,0.378603,1.280817,,,8,2,1,grid_mix,position_salt,0.5,65536,28,masked_targets_shared_table_cheap
25,gridmix_phi.5_S64k_D28,math_candidate,0.369474,0.378603,1.280817,,,8,2,1,grid_mix,position_salt,0.5,65536,28,masked_targets_shared_table_cheap
26,gridmix_phi.5_S64k_D24,math_candidate,0.368213,0.378001,1.280817,,,8,2,1,grid_mix,position_salt,0.5,65536,24,masked_targets_shared_table_cheap
27,singles_position_salt_J2_B8,math_candidate,0.366083,0.386396,1.369318,,,8,2,1,audited_equiv,position_salt,1.0,1,28,masked_targets_shared_table_cheap
28,gridmix_phi.5_S64k_J2_novar,math_candidate,0.356212,0.364565,1.281007,,,8,2,1,grid_mix,position_salt,0.5,65536,28,masked_targets_shared_table_cheap
29,grid_mix_phi0.25_S262144_J3,math_candidate,0.353540,0.363876,1.481368,,,8,3,1,grid_mix,position_salt,0.25,262144,48,masked_targets_shared_table_cheap
30,single_cheap_const_phi1.0,math_candidate,0.346141,0.368115,1.245038,,,8,2,1,single_cheap,position_salt,1.0,1,28,masked_targets_shared_table_cheap
31,entry_singles_run_phi0.5_S65536_J2,math_candidate,0.334718,0.337372,1.281443,,,8,2,1,entry_singles_run,position_salt,0.5,65536,28,masked_targets_shared_table_cheap
32,entry_singles_run_phi0.75_S8192_J2,math_candidate,0.327728,0.340063,1.292000,,,8,2,1,entry_singles_run,position_salt,0.75,8192,28,masked_targets_shared_table_cheap
33,grid_mix_phi0.75_S8192_J2,math_candidate,0.327294,0.340456,1.291981,,,8,2,1,grid_mix,position_salt,0.75,8192,28,masked_targets_shared_table_cheap
34,singles_permutation_J2_B4,math_candidate,0.314543,0.372173,1.740071,,,4,2,1,audited_equiv,permutation,1.0,1,28,shared_table_cheap
35,grid_heavy_phi0.75_S8192_J2,math_candidate,0.313640,0.319677,1.292386,,,8,2,1,grid_heavy,position_salt,0.75,8192,28,masked_targets_shared_table_cheap
36,entry_singles_run_phi0.75_S1024_J2,math_candidate,0.310748,0.321874,1.279242,,,8,2,1,entry_singles_run,position_salt,0.75,1024,28,masked_targets_shared_table_cheap
37,grid_mix_phi0.75_S1024_J2,math_candidate,0.308200,0.319691,1.279264,,,8,2,1,grid_mix,position_salt,0.75,1024,28,masked_targets_shared_table_cheap
38,single_cheap_const_phi0.5,math_candidate,0.306801,0.312199,1.219415,,,8,2,1,single_cheap,position_salt,0.5,65536,28,masked_targets_shared_table_cheap
39,grid_heavy_phi0.1_S262144_J3,math_candidate,0.304063,0.310432,1.426162,,,8,3,1,grid_heavy,position_salt,0.1,262144,48,masked_targets_shared_table_cheap
40,gridmix_phi.5_S64k_D16,math_candidate,0.301645,0.303025,1.281933,,,8,2,1,grid_mix,position_salt,0.5,65536,16,masked_targets_shared_table_cheap
41,grid_heavy_phi0.75_S1024_J2,math_candidate,0.293686,0.298646,1.279656,,,8,2,1,grid_heavy,position_salt,0.75,1024,28,masked_targets_shared_table_cheap
42,runsgrid_S262144_J3_D96,math_candidate,0.292697,0.300392,1.421629,,,8,3,1,runs_only_grid,position_salt,0.0,262144,96,masked_targets_shared_table_cheap
43,grid_heavy_phi0.75_S65536_J3,math_candidate,0.283805,0.300362,1.383281,,,8,3,1,grid_heavy,position_salt,0.75,65536,48,masked_targets_shared_table_cheap
44,grid_mix_phi0.1_S262144_J2,math_candidate,0.282907,0.283887,1.393996,,,8,2,1,grid_mix,position_salt,0.1,262144,28,masked_targets_shared_table_cheap
45,grid_mix_phi0.75_S65536_J3,math_candidate,0.282218,0.299225,1.383285,,,8,3,1,grid_mix,position_salt,0.75,65536,48,masked_targets_shared_table_cheap
46,entry_singles_run_phi0.75_S65536_J3,math_candidate,0.277924,0.294351,1.383362,,,8,3,1,entry_singles_run,position_salt,0.75,65536,48,masked_targets_shared_table_cheap
47,runsgrid_S262144_J2_D28,math_candidate,0.277822,0.279592,1.389409,,,8,2,1,runs_only_grid,position_salt,0.0,262144,28,masked_targets_shared_table_cheap
48,entry_singles_run_phi0.25_S262144_J3,math_candidate,0.271087,0.275427,1.482792,,,8,3,1,entry_singles_run,position_salt,0.25,262144,48,masked_targets_shared_table_cheap
49,runsgrid_S262144_J3_D48,math_candidate,0.253414,0.258694,1.422260,,,8,3,1,runs_only_grid,position_salt,0.0,262144,48,masked_targets_shared_table_cheap
50,grid_mix_phi0.5_S8192_J2,math_candidate,0.250745,0.254454,1.200771,,,8,2,1,grid_mix,position_salt,0.5,8192,28,masked_targets_shared_table_cheap
51,entry_singles_run_phi0.5_S8192_J2,math_candidate,0.250627,0.253684,1.200789,,,8,2,1,entry_singles_run,position_salt,0.5,8192,28,masked_targets_shared_table_cheap
52,grid_heavy_phi0.25_S65536_J2,math_candidate,0.250462,0.255171,1.205428,,,8,2,1,grid_heavy,position_salt,0.25,65536,28,masked_targets_shared_table_cheap
53,singles_position_salt_J3_B4,math_candidate,0.239251,0.257031,1.745087,,,4,3,1,audited_equiv,position_salt,1.0,1,48,masked_targets_shared_table_cheap
54,single_cheap_then_audited_phi0.5,math_candidate,0.238475,0.242968,1.122657,,,8,2,1,single_cheap|audited_equiv,position_salt,0.5,65536,28,masked_targets_shared_table_cheap
55,grid_heavy_phi0.5_S8192_J2,math_candidate,0.237444,0.238320,1.201032,,,8,2,1,grid_heavy,position_salt,0.5,8192,28,masked_targets_shared_table_cheap
56,entry_singles_run_phi0.5_S1024_J2,math_candidate,0.235954,0.238738,1.187053,,,8,2,1,entry_singles_run,position_salt,0.5,1024,28,masked_targets_shared_table_cheap
57,grid_mix_phi0.5_S1024_J2,math_candidate,0.233992,0.237123,1.187067,,,8,2,1,grid_mix,position_salt,0.5,1024,28,masked_targets_shared_table_cheap
58,singles_permutation_J3_B4,math_candidate,0.231040,0.252154,1.745087,,,4,3,1,audited_equiv,permutation,1.0,1,48,shared_table_cheap
59,grid_mix_phi0.1_S262144_J3,math_candidate,0.228037,0.232220,1.427319,,,8,3,1,grid_mix,position_salt,0.1,262144,48,masked_targets_shared_table_cheap
60,grid_mix_phi0.25_S65536_J2,math_candidate,0.227786,0.232293,1.205700,,,8,2,1,grid_mix,position_salt,0.25,65536,28,masked_targets_shared_table_cheap
61,grid_heavy_phi0.5_S1024_J2,math_candidate,0.219304,0.220263,1.187328,,,8,2,1,grid_heavy,position_salt,0.5,1024,28,masked_targets_shared_table_cheap
62,gridmix_phi.5_S64k_D160,math_candidate,0.214932,0.222169,1.291004,,,8,3,1,grid_mix,position_salt,0.5,65536,160,masked_targets_shared_table_cheap
63,gridmix_phi.5_S64k_D96,math_candidate,0.214424,0.221557,1.291013,,,8,3,1,grid_mix,position_salt,0.5,65536,96,masked_targets_shared_table_cheap
64,grid_heavy_phi0.5_S65536_J3,math_candidate,0.209625,0.214505,1.291144,,,8,3,1,grid_heavy,position_salt,0.5,65536,48,masked_targets_shared_table_cheap
65,grid_mix_phi0.5_S65536_J3,math_candidate,0.205995,0.210899,1.291190,,,8,3,1,grid_mix,position_salt,0.5,65536,48,masked_targets_shared_table_cheap
66,gridmix_phi.5_S64k_D48,math_candidate,0.205995,0.210899,1.291190,,,8,3,1,grid_mix,position_salt,0.5,65536,48,masked_targets_shared_table_cheap
67,singles_position_salt_J3_B8,math_candidate,0.199775,0.212253,1.371846,,,8,3,1,audited_equiv,position_salt,1.0,1,48,masked_targets_shared_table_cheap
68,entry_singles_run_phi0.5_S65536_J3,math_candidate,0.192742,0.196638,1.291389,,,8,3,1,entry_singles_run,position_salt,0.5,65536,48,masked_targets_shared_table_cheap
69,entry_singles_run_phi0.25_S65536_J2,math_candidate,0.185711,0.192339,1.206212,,,8,2,1,entry_singles_run,position_salt,0.25,65536,28,masked_targets_shared_table_cheap
70,entry_singles_run_phi0.75_S8192_J3,math_candidate,0.178557,0.185558,1.295108,,,8,3,1,entry_singles_run,position_salt,0.75,8192,48,masked_targets_shared_table_cheap
71,grid_mix_phi0.75_S8192_J3,math_candidate,0.173431,0.179340,1.295208,,,8,3,1,grid_mix,position_salt,0.75,8192,48,masked_targets_shared_table_cheap
72,entry_singles_run_phi0.75_S1024_J3,math_candidate,0.165943,0.172011,1.281374,,,8,3,1,entry_singles_run,position_salt,0.75,1024,48,masked_targets_shared_table_cheap
73,grid_heavy_phi0.75_S8192_J3,math_candidate,0.161963,0.165986,1.295414,,,8,3,1,grid_heavy,position_salt,0.75,8192,48,masked_targets_shared_table_cheap
74,grid_mix_phi0.75_S1024_J3,math_candidate,0.160597,0.165592,1.281473,,,8,3,1,grid_mix,position_salt,0.75,1024,48,masked_targets_shared_table_cheap
75,entry_singles_run_phi0.1_S262144_J3,math_candidate,0.156416,0.157391,1.428446,,,8,3,1,entry_singles_run,position_salt,0.1,262144,48,masked_targets_shared_table_cheap
76,grid_heavy_phi0.75_S1024_J3,math_candidate,0.149163,0.152453,1.281671,,,8,3,1,grid_heavy,position_salt,0.75,1024,48,masked_targets_shared_table_cheap
77,grid_mix_phi0.25_S8192_J2,math_candidate,0.142692,0.145231,1.109579,,,8,2,1,grid_mix,position_salt,0.25,8192,28,masked_targets_shared_table_cheap
78,entry_singles_run_phi0.25_S8192_J2,math_candidate,0.140616,0.143529,1.109603,,,8,2,1,entry_singles_run,position_salt,0.25,8192,28,masked_targets_shared_table_cheap
79,singles_permutation_J2_B8,math_candidate,0.137929,0.149723,1.369319,,,8,2,1,audited_equiv,permutation,1.0,1,28,shared_table_cheap
80,perm_J2_audited_equiv_phi1.0,math_candidate,0.137929,0.149723,1.369319,,,8,2,1,audited_equiv,permutation,1.0,1,28,shared_table_cheap
81,grid_heavy_phi0.25_S65536_J3,math_candidate,0.136864,0.136969,1.214965,,,8,3,1,grid_heavy,position_salt,0.25,65536,48,masked_targets_shared_table_cheap
82,entry_singles_run_phi0.5_S8192_J3,math_candidate,0.134538,0.137364,1.203210,,,8,3,1,entry_singles_run,position_salt,0.5,8192,48,masked_targets_shared_table_cheap
83,entry_singles_run_phi0.1_S262144_J2,math_candidate,0.133881,0.138161,1.396088,,,8,2,1,entry_singles_run,position_salt,0.1,262144,28,masked_targets_shared_table_cheap
84,grid_heavy_phi0.25_S8192_J2,math_candidate,0.133146,0.136925,1.109689,,,8,2,1,grid_heavy,position_salt,0.25,8192,28,masked_targets_shared_table_cheap
85,grid_heavy_phi0.1_S65536_J2,math_candidate,0.132839,0.137940,1.150672,,,8,2,1,grid_heavy,position_salt,0.1,65536,28,masked_targets_shared_table_cheap
86,entry_singles_run_phi0.25_S1024_J2,math_candidate,0.131983,0.134454,1.094869,,,8,2,1,entry_singles_run,position_salt,0.25,1024,28,masked_targets_shared_table_cheap
87,grid_mix_phi0.25_S1024_J2,math_candidate,0.131405,0.133631,1.094875,,,8,2,1,grid_mix,position_salt,0.25,1024,28,masked_targets_shared_table_cheap
88,grid_mix_phi0.5_S8192_J3,math_candidate,0.130379,0.132693,1.203274,,,8,3,1,grid_mix,position_salt,0.5,8192,48,masked_targets_shared_table_cheap
89,grid_mix_phi0.25_S65536_J3,math_candidate,0.125226,0.125691,1.215108,,,8,3,1,grid_mix,position_salt,0.25,65536,48,masked_targets_shared_table_cheap
90,entry_singles_run_phi0.5_S1024_J3,math_candidate,0.124078,0.126516,1.188518,,,8,3,1,entry_singles_run,position_salt,0.5,1024,48,masked_targets_shared_table_cheap
91,perm_J2_entry_singles_run_phi0.5,math_candidate,0.122612,0.128721,1.281443,,,8,2,1,entry_singles_run,permutation,0.5,65536,28,shared_table_cheap
92,grid_heavy_phi0.5_S8192_J3,math_candidate,0.121443,0.122835,1.203407,,,8,3,1,grid_heavy,position_salt,0.5,8192,48,masked_targets_shared_table_cheap
93,perm_J2_grid_mix_phi0.5,math_candidate,0.120482,0.126317,1.280817,,,8,2,1,grid_mix,permutation,0.5,65536,28,shared_table_cheap
94,grid_heavy_phi0.25_S1024_J2,math_candidate,0.120047,0.123415,1.095003,,,8,2,1,grid_heavy,position_salt,0.25,1024,28,masked_targets_shared_table_cheap
95,grid_mix_phi0.5_S1024_J3,math_candidate,0.119640,0.121550,1.188585,,,8,3,1,grid_mix,position_salt,0.5,1024,48,masked_targets_shared_table_cheap
96,grid_heavy_phi0.5_S1024_J3,math_candidate,0.110511,0.111574,1.188716,,,8,3,1,grid_heavy,position_salt,0.5,1024,48,masked_targets_shared_table_cheap
97,entry_singles_run_phi0.25_S65536_J3,math_candidate,0.107536,0.108420,1.215324,,,8,3,1,entry_singles_run,position_salt,0.25,65536,48,masked_targets_shared_table_cheap
98,singles_position_salt_J2_B16,math_candidate,0.105039,0.105945,1.186255,,,16,2,1,audited_equiv,position_salt,1.0,1,28,masked_targets_shared_table_cheap
99,grid_mix_phi0.1_S65536_J2,math_candidate,0.104518,0.109008,1.150995,,,8,2,1,grid_mix,position_salt,0.1,65536,28,masked_targets_shared_table_cheap
100,singles_permutation_J3_B8,math_candidate,0.097207,0.104997,1.371846,,,8,3,1,audited_equiv,permutation,1.0,1,48,shared_table_cheap
101,entry_singles_run_phi0.25_S8192_J3,math_candidate,0.076743,0.076854,1.111329,,,8,3,1,entry_singles_run,position_salt,0.25,8192,48,masked_targets_shared_table_cheap
102,grid_mix_phi0.25_S8192_J3,math_candidate,0.074588,0.074746,1.111353,,,8,3,1,grid_mix,position_salt,0.25,8192,48,masked_targets_shared_table_cheap
103,entry_singles_run_phi0.1_S65536_J2,math_candidate,0.071200,0.075364,1.151378,,,8,2,1,entry_singles_run,position_salt,0.1,65536,28,masked_targets_shared_table_cheap
104,grid_heavy_phi0.1_S65536_J3,math_candidate,0.070534,0.071641,1.159564,,,8,3,1,grid_heavy,position_salt,0.1,65536,48,masked_targets_shared_table_cheap
105,entry_singles_run_phi0.25_S1024_J3,math_candidate,0.070396,0.070491,1.095666,,,8,3,1,entry_singles_run,position_salt,0.25,1024,48,masked_targets_shared_table_cheap
106,grid_heavy_phi0.25_S8192_J3,math_candidate,0.069580,0.069905,1.111409,,,8,3,1,grid_heavy,position_salt,0.25,8192,48,masked_targets_shared_table_cheap
107,grid_mix_phi0.25_S1024_J3,math_candidate,0.067449,0.067610,1.095699,,,8,3,1,grid_mix,position_salt,0.25,1024,48,masked_targets_shared_table_cheap
108,singles_position_salt_J3_B16,math_candidate,0.065159,0.066463,1.186691,,,16,3,1,audited_equiv,position_salt,1.0,1,48,masked_targets_shared_table_cheap
109,grid_heavy_phi0.25_S1024_J3,math_candidate,0.061579,0.061916,1.095763,,,8,3,1,grid_heavy,position_salt,0.25,1024,48,masked_targets_shared_table_cheap
110,grid_mix_phi0.1_S8192_J2,math_candidate,0.061061,0.063573,1.054270,,,8,2,1,grid_mix,position_salt,0.1,8192,28,masked_targets_shared_table_cheap
111,grid_heavy_phi0.1_S8192_J2,math_candidate,0.059501,0.062203,1.054287,,,8,2,1,grid_heavy,position_salt,0.1,8192,28,masked_targets_shared_table_cheap
112,entry_singles_run_phi0.1_S8192_J2,math_candidate,0.058570,0.061202,1.054296,,,8,2,1,entry_singles_run,position_salt,0.1,8192,28,masked_targets_shared_table_cheap
113,entry_singles_run_phi0.1_S1024_J2,math_candidate,0.055779,0.058048,1.039485,,,8,2,1,entry_singles_run,position_salt,0.1,1024,28,masked_targets_shared_table_cheap
114,grid_mix_phi0.1_S65536_J3,math_candidate,0.055765,0.056857,1.159735,,,8,3,1,grid_mix,position_salt,0.1,65536,48,masked_targets_shared_table_cheap
115,grid_mix_phi0.1_S1024_J2,math_candidate,0.055708,0.057861,1.039485,,,8,2,1,grid_mix,position_salt,0.1,1024,28,masked_targets_shared_table_cheap
116,grid_heavy_phi0.1_S1024_J2,math_candidate,0.051168,0.053478,1.039533,,,8,2,1,grid_heavy,position_salt,0.1,1024,28,masked_targets_shared_table_cheap
117,entry_singles_run_phi0.1_S65536_J3,math_candidate,0.039126,0.040054,1.159928,,,8,3,1,entry_singles_run,position_salt,0.1,65536,48,masked_targets_shared_table_cheap
118,runsgrid_S65536_J2_D28,math_candidate,0.034878,0.036530,1.114309,,,8,2,1,runs_only_grid,position_salt,0.0,65536,28,masked_targets_shared_table_cheap
119,grid_mix_phi0.1_S8192_J3,math_candidate,0.031749,0.032281,1.055598,,,8,3,1,grid_mix,position_salt,0.1,8192,48,masked_targets_shared_table_cheap
120,entry_singles_run_phi0.1_S8192_J3,math_candidate,0.031683,0.032255,1.055599,,,8,3,1,entry_singles_run,position_salt,0.1,8192,48,masked_targets_shared_table_cheap
121,grid_heavy_phi0.1_S8192_J3,math_candidate,0.030940,0.031439,1.055606,,,8,3,1,grid_heavy,position_salt,0.1,8192,48,masked_targets_shared_table_cheap
122,entry_singles_run_phi0.1_S1024_J3,math_candidate,0.029683,0.030162,1.039880,,,8,3,1,entry_singles_run,position_salt,0.1,1024,48,masked_targets_shared_table_cheap
123,grid_mix_phi0.1_S1024_J3,math_candidate,0.028535,0.028978,1.039892,,,8,3,1,grid_mix,position_salt,0.1,1024,48,masked_targets_shared_table_cheap
124,runsgrid_S65536_J3_D96,math_candidate,0.026750,0.027381,1.122585,,,8,3,1,runs_only_grid,position_salt,0.0,65536,96,masked_targets_shared_table_cheap
125,runsgrid_S65536_J3_D48,math_candidate,0.026750,0.027376,1.122585,,,8,3,1,runs_only_grid,position_salt,0.0,65536,48,masked_targets_shared_table_cheap
126,grid_heavy_phi0.1_S1024_J3,math_candidate,0.026201,0.026624,1.039916,,,8,3,1,grid_heavy,position_salt,0.1,1024,48,masked_targets_shared_table_cheap
127,singles_permutation_J3_B16,math_candidate,0.025113,0.025973,1.186691,,,16,3,1,audited_equiv,permutation,1.0,1,48,shared_table_cheap
128,mitm_k2_B8_grid,math_candidate,0.024359,0.024425,1.293678,,,8,3,2,grid_mix,position_salt,0.5,65536,48,mitm_2^24_per_window
129,mitm_k2_B8_J3,math_candidate,0.022394,0.022710,1.374682,,,8,3,2,audited_equiv,position_salt,1.0,1,48,mitm_2^24_per_window
130,mitm_k2_B16_grid,math_candidate,0.022221,0.022368,1.199974,,,16,3,2,grid_mix,position_salt,0.5,65536,48,mitm_2^24_per_window
131,singles_permutation_J2_B16,math_candidate,0.021283,0.021966,1.186256,,,16,2,1,audited_equiv,permutation,1.0,1,28,shared_table_cheap
132,mitm_k2_B24_grid,math_candidate,0.012890,0.012925,1.168844,,,24,3,2,grid_mix,position_salt,0.5,65536,48,mitm_2^24_per_window
133,mitm_k2_B16_J3,math_candidate,0.012707,0.012820,1.187346,,,16,3,2,audited_equiv,position_salt,1.0,1,48,mitm_2^24_per_window
134,mitm_k2_B24_J3,math_candidate,0.008202,0.008237,1.124907,,,24,3,2,audited_equiv,position_salt,1.0,1,48,mitm_2^24_per_window
135,runsgrid_S8192_J2_D28,math_candidate,0.002446,0.002571,1.017383,,,8,2,1,runs_only_grid,position_salt,0.0,8192,28,masked_targets_shared_table_cheap
136,runsgrid_S8192_J3_D96,math_candidate,0.001681,0.001726,1.018415,,,8,3,1,runs_only_grid,position_salt,0.0,8192,96,masked_targets_shared_table_cheap
137,runsgrid_S8192_J3_D48,math_candidate,0.001681,0.001726,1.018415,,,8,3,1,runs_only_grid,position_salt,0.0,8192,48,masked_targets_shared_table_cheap
138,runsgrid_S1024_J2_D28,math_candidate,0.000226,0.000236,1.002557,,,8,2,1,runs_only_grid,position_salt,0.0,1024,28,masked_targets_shared_table_cheap
139,runsgrid_S1024_J3_D96,math_candidate,0.000142,0.000145,1.002686,,,8,3,1,runs_only_grid,position_salt,0.0,1024,96,masked_targets_shared_table_cheap
140,runsgrid_S1024_J3_D48,math_candidate,0.000142,0.000145,1.002686,,,8,3,1,runs_only_grid,position_salt,0.0,1024,48,masked_targets_shared_table_cheap
141,mitm_k4_B16_J3,math_candidate,0.000093,0.000094,1.187499,,,16,3,4,audited_equiv,position_salt,1.0,1,48,mitm_2^16_per_window
142,mitm_k4_B24_J3,math_candidate,0.000060,0.000062,1.124999,,,24,3,4,audited_equiv,position_salt,1.0,1,48,mitm_2^16_per_window
143,mitm_k4_B8_J3,math_candidate,0.000046,0.000048,1.374999,,,8,3,4,audited_equiv,position_salt,1.0,1,48,mitm_2^16_per_window
144,singles_none_J2_B4,math_candidate,0.000000,0.017922,1.740071,,,4,2,1,audited_equiv,none,1.0,1,28,shared_table_cheap
145,singles_none_J2_B8,math_candidate,0.000000,0.008016,1.369318,,,8,2,1,audited_equiv,none,1.0,1,28,shared_table_cheap
146,singles_none_J3_B8,math_candidate,0.000000,0.002813,1.371846,,,8,3,1,audited_equiv,none,1.0,1,48,shared_table_cheap
147,singles_none_J3_B4,math_candidate,0.000000,0.002884,1.745087,,,4,3,1,audited_equiv,none,1.0,1,48,shared_table_cheap
148,singles_none_J2_B16,math_candidate,0.000000,0.000718,1.186255,,,16,2,1,audited_equiv,none,1.0,1,28,shared_table_cheap
149,singles_none_J3_B16,math_candidate,0.000000,0.000383,1.186691,,,16,3,1,audited_equiv,none,1.0,1,48,shared_table_cheap
150,ORACLE_gridmix_phi.5_S64k_J2,upper_bound,0.370697,0.379868,1.280800,,,8,2,1,grid_mix,position_salt,0.5,65536,28,masked_targets_shared_table_cheap
151,ORACLE_singles_salt_J2,upper_bound,0.367140,0.387576,1.369300,,,8,2,1,audited_equiv,position_salt,1.0,1,28,masked_targets_shared_table_cheap
